task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
10,siena15,39/b84bf9,nf-39b84bf990bf7990235a0119b4e222b1-d48af,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869691479,1758869692000,1758869800000,108521,107000,-,195.3,0.3,536739840,3829768192,536739840,3852017664,2589105261,3695792,5023747,11270,35663872,4460544,126,5,/input/data/work/39/b84bf990bf7990235a0119b4e222b1,true,-
19,siena15,04/04cd7f,nf-0404cd7f34e6a37c9584e50ae437a8c1-719a4,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869692702,1758869693000,1758869803000,110298,109000,-,195.5,0.3,509026304,3820961792,510898176,3853422592,2518976696,3693327,4886779,11222,0,4509696,11,20,/input/data/work/04/04cd7f34e6a37c9584e50ae437a8c1,true,-
39,siena11,5f/bddccf,nf-5fbddccf2a619c9c7a9be7ff6298d775-6da6a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869693498,1758869697000,1758869804000,110502,106000,-,195.3,0.2,465645568,3676913664,466235392,3676921856,2508433610,3694700,4866180,11311,68407296,4403200,128,9,/input/data/work/5f/bddccf2a619c9c7a9be7ff6298d775,true,-
9,siena12,c7/3fd36b,nf-c73fd36b6241a5a91a5a2ece3a88d806-86e37,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869691590,1758869701000,1758869809000,117410,107000,-,194.5,0.3,579055616,3961479168,583929856,3961487360,2508433755,3693317,4866152,11353,4096,4440064,7,3,/input/data/work/c7/3fd36b6241a5a91a5a2ece3a88d806,true,-
40,siena14,27/8e99a5,nf-278e99a53280902ff58fcb40543210ac-fd16b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869693602,1758869694000,1758869806000,112398,111000,-,194.4,0.3,571015168,3893317632,572366848,3956236288,2544444576,3679568,4936393,11251,0,4665344,12,12,/input/data/work/27/8e99a53280902ff58fcb40543210ac,true,-
42,siena13,29/b523a0,nf-29b523a04a58bde8d046a1f9feb053be-476b0,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869693680,1758869701000,1758869808000,114320,106000,-,195.2,0.3,561274880,3893317632,565448704,3950608384,2507999261,3695800,4865334,11322,13312000,4395008,7,3,/input/data/work/29/b523a04a58bde8d046a1f9feb053be,true,-
8,siena13,9b/acb24d,nf-9bacb24d30f305a128cc30c360b484f6-4a830,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869690879,1758869701000,1758869809000,118121,107000,-,193.2,0.3,548696064,3893317632,568852480,3897368576,2508433499,3693317,4866151,11311,46878720,4419584,122,2,/input/data/work/9b/acb24d30f305a128cc30c360b484f6,true,-
18,siena09,9c/d30022,nf-9cd30022522450c15e3a8e5b6050a120-a6a2e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869692588,1758869699000,1758869814000,121412,114000,-,195.6,0.2,495640576,3820961792,495906816,3882446848,2677430539,3684427,5196250,11297,31907840,4411392,120,4,/input/data/work/9c/d30022522450c15e3a8e5b6050a120,true,-
27,siena09,79/4354bc,nf-794354bcc1352fd532631a334513034f-b1fd2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869693072,1758869699000,1758869813000,119928,113000,-,195.4,0.3,542359552,3825156096,554487808,3829600256,2627194422,3685678,5098137,11264,28450816,4403200,6,8,/input/data/work/79/4354bcc1352fd532631a334513034f,true,-
35,siena12,bb/d35d49,nf-bbd35d49a74fcaf66bd8f141f7694be7-9b00b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869693375,1758869701000,1758869812000,118625,110000,-,194.9,0.2,462954496,3676913664,463544320,3676921856,2559989603,3690880,4966871,11303,32768,4481024,7,8,/input/data/work/bb/d35d49a74fcaf66bd8f141f7694be7,true,-
43,siena14,d7/2c76b1,nf-d72c76b138999495a74e10dec3bda226-a1f59,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869693808,1758869694000,1758869814000,120192,119000,-,195.7,0.2,489713664,3820961792,489713664,3852017664,2761689984,3683684,5360820,11252,0,4694016,12,15,/input/data/work/d7/2c76b138999495a74e10dec3bda226,true,-
32,siena09,c8/1e970e,nf-c81e970ec18cacb6d951323ccb30d205-b302b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869693392,1758869700000,1758869817000,123608,116000,-,195.6,0.3,551092224,3893317632,552083456,3950608384,2711662785,3695993,5263118,11321,0,4526080,7,7,/input/data/work/c8/1e970ec18cacb6d951323ccb30d205,true,-
36,siena14,b7/e0b3b1,nf-b7e0b3b1e7a3f69fe9c6695ad2123c57-386b2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869693480,1758869694000,1758869819000,125520,124000,-,195.2,0.3,514695168,3889123328,514695168,3954139136,2938869805,3692534,5706871,11315,0,4771840,12,16,/input/data/work/b7/e0b3b1e7a3f69fe9c6695ad2123c57,true,-
55,siena12,7d/b77ae3,nf-7db77ae3e13bce87bdb96e4cc73fe8e9-08224,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869694183,1758869700000,1758869819000,124817,118000,-,195.1,0.3,547565568,3961479168,549425152,3962634240,2739941811,3707925,5318344,11252,0,4526080,7,8,/input/data/work/7d/b77ae3e13bce87bdb96e4cc73fe8e9,true,-
49,siena13,18/9880bd,nf-189880bd0fb94091e691aa89b93f9381-a2056,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869693984,1758869701000,1758869815000,121016,113000,-,194.5,0.3,524898304,3957284864,525975552,3959492608,2652578077,3690238,5147561,11255,0,4481024,7,6,/input/data/work/18/9880bd0fb94091e691aa89b93f9381,true,-
15,siena15,78/2122ee,nf-782122ee5a27fbccecfa51ca3f776760-70609,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869692569,1758869693000,1758869820000,127431,126000,-,196.2,0.2,459661312,3813236736,460222464,3814166528,2978871219,3686630,5784996,11212,4194304,4603904,11,8,/input/data/work/78/2122ee5a27fbccecfa51ca3f776760,true,-
28,siena09,62/23e1d3,nf-6223e1d330cf728ec31225ff1e007900-3cc88,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869693196,1758869699000,1758869822000,128804,122000,-,196.3,0.3,549072896,3893317632,553672704,3956236288,2792758969,3701611,5421500,11330,0,4571136,7,3,/input/data/work/62/23e1d330cf728ec31225ff1e007900,true,-
59,siena15,6e/7af224,nf-6e7af224fda5336620442433fbad41cf-e09b1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869694308,1758869695000,1758869824000,129692,128000,-,195.5,0.2,505257984,3889123328,505380864,3956236288,3000429940,3704579,5827110,11288,4198400,4657152,12,11,/input/data/work/6e/7af224fda5336620442433fbad41cf,true,-
51,siena07,13/002016,nf-13002016bf0b0afd4e6e17e8083cdeab-11e1c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869694001,1758869694000,1758869830000,135999,135000,-,196.2,0.3,517414912,3957284864,517414912,4024397824,3250251237,3709379,6315035,11286,0,4521984,4,0,/input/data/work/13/002016bf0b0afd4e6e17e8083cdeab,true,-
56,siena13,59/4a43cf,nf-594a43cf6ba41da083f48836d95c068b-3c1dd,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869694289,1758869701000,1758869834000,139711,132000,-,195.9,0.2,460816384,3813236736,460816384,3813244928,3133732867,3716170,6087468,11386,0,4562944,7,6,/input/data/work/59/4a43cf6ba41da083f48836d95c068b,true,-
22,siena09,c4/309893,nf-c4309893e898732d29aa1dabd9708497-7f05d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869692799,1758869699000,1758869835000,142201,135000,-,193.0,0.3,533823488,3893317632,551186432,3956236288,3094680842,3668436,6011183,11271,0,4591616,7,5,/input/data/work/c4/309893e898732d29aa1dabd9708497,true,-
60,siena14,d5/1bc970,nf-d51bc970a8200fcd7334ead2b2b21a0b-5dae4,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869694401,1758869695000,1758869830000,135599,134000,-,195.5,0.2,495931392,3889123328,497053696,3952705536,3163889107,3680009,6146356,11202,4198400,4841472,11,8,/input/data/work/d5/1bc970a8200fcd7334ead2b2b21a0b,true,-
25,siena12,c4/249d90,nf-c4249d902eb3a26492fc6b49f7f282dc-6fcea,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869692993,1758869700000,1758869835000,142007,134000,-,196.0,0.2,502235136,3957284864,502235136,3957288960,3168604942,3693198,6155571,11309,0,4608000,7,3,/input/data/work/c4/249d902eb3a26492fc6b49f7f282dc,true,-
23,siena12,ae/dad84f,nf-aedad84f93628a605deaf066b1dc8b7e-b27b3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869692879,1758869700000,1758869848000,155121,147000,-,195.3,0.2,460312576,3813236736,460484608,3813244928,3411773523,3714186,6630522,11343,31465472,4698112,122,3,/input/data/work/ae/dad84f93628a605deaf066b1dc8b7e,true,-
53,siena09,36/a3eaad,nf-36a3eaad69b2e0a94e386361d37fb171-191e0,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869694119,1758869699000,1758869851000,156881,151000,-,196.3,0.2,462266368,3747172352,462266368,3812188160,3551692174,3685715,6903793,11253,0,4694016,7,4,/input/data/work/36/a3eaad69b2e0a94e386361d37fb171,true,-
63,siena15,31/d73b79,nf-31d73b794a63b647c4e9ec5479391cd7-4137e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869694480,1758869761000,1758869874000,179520,112000,-,196.1,0.2,458813440,3676913664,458813440,3677843456,2632363634,3688487,5108231,11269,180224,4562944,8,2,/input/data/work/31/d73b794a63b647c4e9ec5479391cd7,true,-
76,siena11,8e/c23d4e,nf-8ec23d4e24676ede382609fe69e02fa9-f7ea7,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869695081,1758869813000,1758869891000,195919,77000,-,196.5,0.3,570175488,4029640704,570175488,4031135744,1831958284,3672471,3544938,11267,1245184,4272128,7,3,/input/data/work/8e/c23d4e24676ede382609fe69e02fa9,true,-
64,siena14,c9/e97a7e,nf-c9e97a7ecee3dd40b6e219851561403d-a53bd,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758869694516,1758869771000,1758869905000,210484,132000,-,193.9,0.3,563171328,3961479168,567894016,4024397824,3129589895,3711666,6079374,11391,180224,4825088,7,3,/input/data/work/c9/e97a7ecee3dd40b6e219851561403d,true,-
