task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
39,siena15,4f/fdbb8a,nf-4ffdbb8a07fe3460bb0d419195cb1e95-1ce91,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383816834,1765383817000,1765383929000,112166,111000,-,196.9,0.2,460554240,3745206272,460959744,3812319232,2508436693,3694704,4866187,11269,0,4452352,11,8,/input/data/work/4f/fdbb8a07fe3460bb0d419195cb1e95,true,-,-,-,4,93
4,siena12,ae/47065f,nf-ae47065f653a9a8d0a30d63b24a48438-7ee98,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383812235,1765383819000,1765383932000,119765,112000,-,196.0,0.3,570925056,4029771776,577318912,4096884736,2508436619,3693318,4866156,11311,37179392,4407296,122,3,/input/data/work/ae/47065f653a9a8d0a30d63b24a48438,true,-,-,-,7,295
19,siena12,2e/25df0a,nf-2e25df0a6aaaf529e75797c3faa41892-a4a39,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383815140,1765383819000,1765383932000,116860,112000,-,195.3,0.2,458035200,3745206272,458625024,3745214464,2518979592,3693326,4886783,11306,23285760,4411392,11,4,/input/data/work/2e/25df0a6aaaf529e75797c3faa41892,true,-,-,-,4,95
27,siena07,66/c7a6d1,nf-66c7a6d16080812b180dd2de9e467baa-43cd9,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383815730,1765383816000,1765383933000,117270,116000,-,195.8,0.3,570626048,4029771776,574820352,4092690432,2627197925,3685680,5098144,11306,0,4526080,4,2,/input/data/work/66/c7a6d16080812b180dd2de9e467baa,true,-,-,-,9,96
42,siena13,95/5f690b,nf-955f690bcf4ecf686915461e4a8cf048-105d8,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383817234,1765383817000,1765383932000,114766,114000,-,194.7,0.3,564576256,4029771776,564576256,4096884736,2508001118,3695802,4865335,11322,0,4538368,12,9,/input/data/work/95/5f690bcf4ecf686915461e4a8cf048,true,-,-,-,5,89
46,siena14,ca/14630e,nf-ca14630ee14284433908452a616788a4-37a46,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383817929,1765383818000,1765383935000,117071,116000,-,193.0,0.3,564944896,3961610240,564944896,3966201856,2401474062,3695704,4657275,11266,32444416,4521984,12,11,/input/data/work/ca/14630ee14284433908452a616788a4,true,-,-,-,5,99
82,siena14,2e/b16061,nf-2eb16061c8d3b7d1e3d7b89508a7ffe3-edaa8,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:MAKE_TRANSCRIPTS_FASTA,rsem/genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:MAKE_TRANSCRIPTS_FASTA (rsem/genome.fa),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-cf0123ef83b3c38c13e3b0696a3f285d3f20f15b:64aad4a4e144878400649e71f42105311be7ed87-0,1,57600000,-,1729101824,1,1765383831154,1765383831000,1765383933000,101846,99000,-,66.3,0.6,1189400576,1522290688,1190793216,1522294784,4568156884,1562136157,522504,3509959,59437056,1562157056,41256,43664,/input/data/work/2e/b16061c8d3b7d1e3d7b89508a7ffe3,true,-,-,-,6,94
18,siena11,04/0bdfd0,nf-040bdfd074a7f376584857a2262eb62c-8eaf8,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383814850,1765383821000,1765383939000,124150,117000,-,197.0,0.3,549122048,3961610240,549122048,4024528896,2677434234,3684429,5196259,11297,34103296,4411392,6,3,/input/data/work/04/0bdfd074a7f376584857a2262eb62c,true,-,-,-,4,21
6,siena14,1b/93bbfd,nf-1b93bbfdf57664b49db05bf806222413-8e850,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383812543,1765383815000,1765383935000,122457,119000,-,196.0,0.3,534282240,3957415936,534315008,3957424128,2508558035,3693319,4866268,11227,36204544,4669440,130,3,/input/data/work/1b/93bbfdf57664b49db05bf806222413,true,-,-,-,7,208
32,siena15,d6/63d8fc,nf-d663d8fce94b55962857192d64962cb0-1eebf,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383816533,1765383817000,1765383936000,119467,117000,-,197.2,0.3,516259840,3957415936,517914624,3958677504,2711665630,3695992,5263124,11237,4198400,4534272,13,12,/input/data/work/d6/63d8fce94b55962857192d64962cb0,true,-,-,-,4,94
35,siena14,fd/f78103,nf-fdf78103a1aa540b96d288bbd6ac0d58-2bbc5,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383816642,1765383817000,1765383937000,120358,119000,-,196.1,0.2,504627200,4025577472,505212928,4092690432,2559991201,3690882,4966872,11345,4198400,5054464,12,9,/input/data/work/fd/f78103a1aa540b96d288bbd6ac0d58,true,-,-,-,5,102
43,siena07,3b/099656,nf-3b099656b70ebdf2e9ede1045c98922c-f599d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383817724,1765383818000,1765383941000,123276,122000,-,195.9,0.2,458186752,3745206272,458186752,3812319232,2761902932,3683685,5361021,11294,0,4567040,8,17,/input/data/work/3b/099656b70ebdf2e9ede1045c98922c,true,-,-,-,73,96
63,siena07,9d/35b73c,nf-9d35b73cae7fd077593229372597898f-ea322,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383819355,1765383819000,1765383938000,118645,118000,-,195.8,0.3,548392960,3961610240,550633472,4024528896,2632366885,3688490,5108236,11269,0,4538368,4,1,/input/data/work/9d/35b73cae7fd077593229372597898f,true,-,-,-,4,19
69,siena12,d9/b9365f,nf-d9b9365ff595fe7813d901ab190e16bf-df67a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383819949,1765383820000,1765383937000,117051,116000,-,195.6,0.2,457486336,3745206272,457707520,3745214464,2651864456,3695492,5146319,11304,4194304,4476928,11,10,/input/data/work/d9/b9365ff595fe7813d901ab190e16bf,true,-,-,-,8,16
40,siena14,1d/e89aac,nf-1de89aac2366c3acaa1503c47455d9a2-e9141,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383817441,1765383818000,1765383941000,123559,122000,-,195.7,0.3,550748160,3893448704,550842368,3958464512,2544461253,3679551,4936410,11293,0,4653056,12,11,/input/data/work/1d/e89aac2366c3acaa1503c47455d9a2,true,-,-,-,7,91
56,siena11,8a/e28fdb,nf-8ae28fdb68b80c04eb9ba41277ed2314-aeb23,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383818747,1765383821000,1765383942000,123253,120000,-,195.8,0.2,465731584,3883626496,465731584,3948642304,2739943686,3707925,5318346,11294,15986688,4501504,41,13,/input/data/work/8a/e28fdb68b80c04eb9ba41277ed2314,true,-,-,-,68,19
15,siena13,20/b6df17,nf-20b6df1765eba5f1ea0132fe66ca5e36-b22bf,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383814755,1765383815000,1765383949000,134245,133000,-,196.1,0.3,559550464,3961610240,561369088,3965399040,2978875154,3686632,5785005,11254,4198400,4599808,16,8,/input/data/work/20/b6df1765eba5f1ea0132fe66ca5e36,true,-,-,-,5,22
73,siena13,5f/ea58bb,nf-5fea58bba8ece38f62363dbefed10b30-04d2e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383820231,1765383820000,1765383949000,128769,128000,-,197.6,0.3,548675584,3893448704,553218048,3956367360,2869682264,3703979,5571752,11289,4198400,4599808,12,8,/input/data/work/5f/ea58bba8ece38f62363dbefed10b30,true,-,-,-,13,82
50,siena14,bf/f78d77,nf-bff78d775592f31a29f4e111af66015f-a3a2d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383818330,1765383819000,1765383946000,127670,126000,-,195.6,0.2,467357696,3745206272,467988480,3812319232,2652572761,3690241,5147553,11255,0,4677632,12,8,/input/data/work/bf/f78d775592f31a29f4e111af66015f,true,-,-,-,4,87
30,siena14,4e/d5000e,nf-4ed5000eb4076ed735c384d48b65a62d-fc780,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383816031,1765383816000,1765383951000,134969,134000,-,196.1,0.3,511455232,3957415936,513499136,3959820288,2792761873,3701612,5421505,11288,4198400,4759552,11,8,/input/data/work/4e/d5000eb4076ed735c384d48b65a62d,true,-,-,-,4,96
60,siena11,2b/15ca69,nf-2b15ca69ebf21ffc9338ecc249f21cd1-f9ba5,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383819135,1765383821000,1765383953000,133865,131000,-,196.4,0.2,457412608,3745206272,457412608,3812319232,3000431335,3704579,5827109,11330,0,4534272,12,10,/input/data/work/2b/15ca69ebf21ffc9338ecc249f21cd1,true,-,-,-,5,98
36,siena14,ce/b4e889,nf-ceb4e889e74289a7cc5c5d9b5c6aec1a-1ce91,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383816949,1765383817000,1765383957000,140051,139000,-,196.5,0.3,526938112,3961610240,526938112,3988471808,2938872169,3692538,5706875,11231,0,4812800,12,9,/input/data/work/ce/b4e889e74289a7cc5c5d9b5c6aec1a,true,-,-,-,5,109
62,siena15,74/4486b8,nf-744486b84d0090ee304fa66579a18d74-90a28,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383819234,1765383819000,1765383959000,139766,139000,-,196.5,0.3,535597056,3961610240,535597056,4024528896,3163890645,3680011,6146357,11328,0,4616192,12,8,/input/data/work/74/4486b84d0090ee304fa66579a18d74,true,-,-,-,4,93
71,siena13,7c/9800f0,nf-7c9800f06b6761215faa7d9180a0550f-df67a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383819859,1765383820000,1765383955000,135141,134000,-,196.8,0.2,491732992,4025577472,492969984,4092690432,3070532244,3692459,5964022,11256,0,4677632,12,7,/input/data/work/7c/9800f06b6761215faa7d9180a0550f,true,-,-,-,3,21
26,siena14,9e/4e6043,nf-9e4e6043bba6ba5b1813d8a68f49e7bd-37bff,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383815555,1765383816000,1765383963000,147445,146000,-,195.8,0.2,458596352,3677044736,459055104,3677052928,3168607564,3693201,6155576,11309,0,4816896,11,9,/input/data/work/9e/4e6043bba6ba5b1813d8a68f49e7bd,true,-,-,-,4,20
22,siena14,55/111b92,nf-55111b9295c541c6af291e9733cd3c8e-614ef,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383815239,1765383815000,1765383960000,144761,143000,-,196.5,0.2,503316480,3957415936,503390208,3988471808,3094823324,3668438,6011316,11229,4231168,4845568,13,7,/input/data/work/55/111b9295c541c6af291e9733cd3c8e,true,-,-,-,23,75
52,siena11,a1/57e6f1,nf-a157e6f1cf923a364f19528b23afceba-ca763,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1765383818441,1765383821000,1765383963000,144559,141000,-,196.0,0.2,460210176,3881529344,460210176,3948642304,3250252798,3709380,6315035,11286,18841600,4608000,131,6,/input/data/work/a1/57e6f1cf923a364f19528b23afceba,true,-,-,-,66,17
