task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
10,siena12,17/c714b6,nf-17c714b63584fda4865fd1eda6fdc51a-3e5e7,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134332268,1760134332000,1760134452000,119732,119000,-,181.2,0.5,1115029504,4969148416,1116655616,5036261376,2589104291,3695793,5023744,11312,50995200,4452352,128,8,/input/data/work/17/c714b63584fda4865fd1eda6fdc51a,true,-
15,siena14,9e/82f61f,nf-9e82f61f7745211426e1c1ab403f0280-5e575,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134333012,1760134333000,1760134454000,120988,119000,-,201.1,0.5,1094254592,4900986880,1094320128,4900995072,2978871018,3686631,5784995,11296,55193600,4485120,129,11,/input/data/work/9e/82f61f7745211426e1c1ab403f0280,true,-
22,siena11,61/02cd30,nf-6102cd30c045606493e21ad5c5ffac2e-236c3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134333200,1760134342000,1760134469000,135800,126000,-,201.1,0.5,1093337088,4900986880,1093656576,4901916672,3094679861,3668436,6011178,11271,0,4485120,7,9,/input/data/work/61/02cd30c045606493e21ad5c5ffac2e,true,-
23,siena07,44/5e624b,nf-445e624b1b7784078ec6a21db2f08b05-fb58b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134333299,1760134333000,1760134473000,139701,139000,-,198.0,0.6,1197621248,4981067776,1197621248,5043986432,3411772078,3714185,6630514,11259,35954688,4526080,119,1,/input/data/work/44/5e624b1b7784078ec6a21db2f08b05,true,-
26,siena09,93/fddada,nf-93fddada6c054dfc5d74e666dbce72ac-d85f2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134333390,1760134415000,1760134544000,210610,127000,-,200.0,0.6,1214459904,4981067776,1214459904,5043986432,3168603919,3693197,6155568,11309,0,4534272,7,2,/input/data/work/93/fddada6c054dfc5d74e666dbce72ac,true,-
27,siena11,b7/3c8f2a,nf-b73c8f2ac30a17ed42fbedba8d511b15-c9004,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134333487,1760134437000,1760134546000,212513,108000,-,201.5,0.5,1093709824,4832825344,1093861376,4899938304,2627358361,3685678,5098288,11390,0,4444160,7,4,/input/data/work/b7/3c8f2ac30a17ed42fbedba8d511b15,true,-
31,siena14,fb/11df39,nf-fb11df39472223f9edb672841d139f9a-625ce,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134333772,1760134459000,1760134553000,219228,93000,-,201.5,0.6,1134497792,4976873472,1135362048,4976877568,2256972198,3675339,4375041,11284,0,4341760,6,2,/input/data/work/fb/11df39472223f9edb672841d139f9a,true,-
29,siena13,b4/f1fc76,nf-b4f1fc7656eb4605c672af4f93267aea-3103d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134333598,1760134448000,1760134565000,231402,116000,-,201.5,0.5,1092718592,4764663808,1092886528,4765593600,2792757283,3701605,5421494,11372,0,4440064,6,2,/input/data/work/b4/f1fc7656eb4605c672af4f93267aea,true,-
35,siena15,4a/55d218,nf-4a55d218b454949e3cf939a385c27240-37930,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134333872,1760134459000,1760134564000,230128,104000,-,201.7,0.5,1099104256,4764663808,1099505664,4764672000,2559988071,3690880,4966865,11261,0,4399104,6,3,/input/data/work/4a/55d218b454949e3cf939a385c27240,true,-
33,siena12,00/fb8e2a,nf-00fb8e2a13c854eb9ff9b7088e93fe61-5bb7a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134333889,1760134459000,1760134569000,235111,109000,-,201.4,0.5,1093644288,4764663808,1094074368,4765593600,2711661554,3695991,5263112,11321,0,4423680,6,3,/input/data/work/00/fb8e2a13c854eb9ff9b7088e93fe61,true,-
40,siena11,24/d8aff9,nf-24d8aff9727de0dd6f2cd3d43f51bef3-94f31,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134334085,1760134471000,1760134575000,240915,103000,-,200.0,0.6,1219399680,4912906240,1219399680,4920520704,2508432354,3694702,4866177,11311,0,4411392,6,2,/input/data/work/24/d8aff9727de0dd6f2cd3d43f51bef3,true,-
41,siena07,41/e4cb05,nf-41e4cb05e958f84e3196a196e524cb7c-95478,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134334189,1760134482000,1760134587000,252811,104000,-,201.7,0.5,1092722688,4696502272,1092784128,4763615232,2544502498,3679549,4936446,11209,0,4382720,5,24,/input/data/work/41/e4cb05e958f84e3196a196e524cb7c,true,-
37,siena11,98/323ec9,nf-98323ec9d7aa3926614fb74203ceb0e2-b19e2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134334005,1760134459000,1760134581000,246995,121000,-,200.2,0.5,1094123520,4764663808,1094664192,4764672000,2938868796,3692536,5706868,11315,0,4505600,6,3,/input/data/work/98/323ec9d7aa3926614fb74203ceb0e2,true,-
49,siena13,ad/cb133d,nf-adcb133d0e27c99076ca6f3d9d4d01b7-29d61,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134334517,1760134568000,1760134628000,293483,59000,-,203.3,0.5,1091792896,4696502272,1092562944,4698144768,1417782556,3669187,2736060,11226,0,4222976,6,2,/input/data/work/ad/cb133d0e27c99076ca6f3d9d4d01b7,true,-
44,siena09,c2/039bd6,nf-c2039bd60042b42e5c1120936737ccf4-ca1de,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134334209,1760134546000,1760134647000,312791,100000,-,202.4,0.5,1093533696,4900986880,1094123520,4900995072,2507997725,3695800,4865329,11238,0,4378624,6,2,/input/data/work/c2/039bd60042b42e5c1120936737ccf4,true,-
48,siena11,5f/0b6f41,nf-5f0b6f41a69039e8568e107ba82379b9-4c354,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134334412,1760134557000,1760134657000,322588,99000,-,198.5,0.6,1206722560,5049229312,1211076608,5053853696,2401469923,3695702,4657264,11308,0,4427776,6,2,/input/data/work/5f/0b6f41a69039e8568e107ba82379b9,true,-
45,siena14,d9/d49007,nf-d9d49007dc56f91525518e2fe155e355-8da8e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134334331,1760134557000,1760134669000,334669,111000,-,202.5,0.5,1092575232,4900986880,1092829184,4900995072,2761688470,3683683,5360814,11210,0,4399104,6,4,/input/data/work/d9/d49007dc56f91525518e2fe155e355,true,-
52,siena15,fd/ad4ace,nf-fdad4aced8c7463fc6db61f499d0f0de-66760,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134334583,1760134568000,1760134675000,340417,105000,-,201.2,0.5,1090625536,4969148416,1090752512,5036261376,2652396519,3690237,5147407,11213,0,4386816,6,2,/input/data/work/fd/ad4aced8c7463fc6db61f499d0f0de,true,-
13,siena12,fe/ecbe6b,nf-feecbe6bc40db099b54d052a4eae5861-2e080,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,64424509440,1,1760134332887,1760134333000,1760134683000,350113,347000,-,657.6,1.6,3610529792,6464045056,3659456512,6531158016,48936753911,47099890435,6636958,2099157,62717952,3201679360,998674,415975,/input/data/work/fe/ecbe6bc40db099b54d052a4eae5861,true,-
60,siena07,6b/3d1747,nf-6b3d1747cf961d79e798133e719a6eee-0b417,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134334982,1760134590000,1760134717000,382018,126000,-,202.0,0.5,1092128768,4900986880,1092288512,4900995072,3133850523,3716170,6087573,11386,0,4460544,5,3,/input/data/work/6b/3d1747cf961d79e798133e719a6eee,true,-
57,siena11,45/775cb1,nf-45775cb1b25cbdd41f65765753671589-c14b2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134334809,1760134590000,1760134701000,366191,110000,-,201.1,0.5,1101189120,4834922496,1101189120,4899938304,2739940292,3707923,5318340,11336,0,4468736,6,4,/input/data/work/45/775cb1b25cbdd41f65765753671589,true,-
56,siena11,6c/d8a744,nf-6cd8a74458e8c5eba870a71c2330d7e7-ab6ee,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134334702,1760134579000,1760134725000,390298,145000,-,198.8,0.6,1202098176,5049229312,1206161408,5053435904,3551689145,3685714,6903782,11253,0,4595712,6,4,/input/data/work/6c/d8a74458e8c5eba870a71c2330d7e7,true,-
53,siena12,6e/73b200,nf-6e73b200ac7f2a3dfa3281a0bc84d024-7b050,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134334684,1760134579000,1760134726000,391316,146000,-,177.5,0.5,1087344640,4696502272,1088434176,4761518080,3250249408,3709378,6315027,11328,0,4542464,6,2,/input/data/work/6e/73b200ac7f2a3dfa3281a0bc84d024,true,-
61,siena13,7a/e217c5,nf-7ae217c57e642c64516562b87da9b007-b22f9,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134335086,1760134630000,1760134751000,415914,120000,-,200.7,0.5,1094144000,4832825344,1094393856,4897841152,3000428258,3704572,5827103,11246,0,4452352,6,2,/input/data/work/7a/e217c57e642c64516562b87da9b007,true,-
66,siena11,6c/499c5f,nf-6c499c5ff0886a47fb2b1362ed2937f3-b42f9,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134335273,1760134660000,1760134768000,432727,107000,-,201.6,0.6,1224847360,4981067776,1224929280,5043986432,2632362910,3688488,5108227,11311,0,4427776,6,3,/input/data/work/6c/499c5ff0886a47fb2b1362ed2937f3,true,-
64,siena09,ab/1e33ec,nf-ab1e33ec30256e7590b342e5683e5fa8-fd894,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134335106,1760134650000,1760134777000,441894,125000,-,200.3,0.5,1092694016,4900986880,1093111808,4901916672,3163887316,3680010,6146349,11286,0,4444160,6,2,/input/data/work/ab/1e33ec30256e7590b342e5683e5fa8,true,-
69,siena14,df/cd793d,nf-dfcd793d1c1b20e0f7ce8d78ed4ae39d-62b39,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1760134335373,1760134672000,1760134798000,462627,125000,-,201.0,0.5,1092542464,4832825344,1093132288,4899938304,3129588382,3711665,6079368,11349,0,4468736,6,4,/input/data/work/df/cd793d1c1b20e0f7ce8d78ed4ae39d,true,-
9,siena07,c2/84a566,nf-c284a566c1eba9bc1123500dab86292f-96c84,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,CONTROL_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (CONTROL_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,64424509440,1,1760134332386,1760134333000,1760134812000,479614,477000,-,677.5,2.0,4158935040,6534324224,4234113024,6534328320,70437149029,67831606955,9488466,3019033,15609856,4626853888,1455880,564808,/input/data/work/c2/84a566c1eba9bc1123500dab86292f,true,-
