task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
28,siena14,88/f80a06,nf-88f80a067366067d72a83c63bebbe7f7-a01bd,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758890220795,1758890221000,1758890356000,135205,134000,-,194.8,0.3,537034752,3893317632,537034752,3958398976,3168605938,3693198,6155574,11267,0,4526080,12,9,wow://input/data/work/88/f80a067366067d72a83c63bebbe7f7,true,-,-,-,4,69
25,siena14,eb/5bb394,nf-eb5bb3943dee4e7160c674a00f44a1b5-30397,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758890220721,1758890221000,1758890365000,144279,143000,-,195.6,0.3,557637632,3961479168,557723648,3964149760,3411775031,3714186,6630525,11343,31461376,4640768,128,8,wow://input/data/work/eb/5bb3943dee4e7160c674a00f44a1b5,true,-,-,-,5,31
50,siena15,85/aabcff,nf-85aabcffa090be55c766ed0a2ab94c33-f0823,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758890222092,1758890342000,1758890406000,183908,63000,-,194.7,0.3,537837568,3889123328,537837568,3954139136,1417916620,3669192,2736188,11226,0,4247552,6,3,wow://input/data/work/85/aabcffa090be55c766ed0a2ab94c33,true,-,-,-,4,17
80,siena15,c4/9b06db,nf-c49b06db9cd183f9680d8d7f8f979243-d72ff,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758890223810,1758890340000,1758890421000,197190,80000,-,193.7,0.2,507297792,3889123328,508915712,3956236288,1831958496,3672470,3544937,11225,0,4329472,6,5,wow://input/data/work/c4/9b06db9cd183f9680d8d7f8f979243,true,-,-,-,4,16
48,siena13,ce/3daf46,nf-ce3daf465fc33f3913905fd15f1c892e-2bf41,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758890222069,1758890338000,1758890442000,219931,103000,-,194.7,0.3,546963456,3961479168,548241408,4024397824,2401471924,3695702,4657270,11308,0,4456448,6,2,wow://input/data/work/ce/3daf465fc33f3913905fd15f1c892e,true,-,-,-,3,70
51,siena12,3c/d081a9,nf-3cd081a99d2d2738ebbd3888d9ddfaf0-9dc64,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758890222207,1758890333000,1758890446000,223793,112000,-,194.0,0.3,551428096,3961479168,569761792,3965931520,2652431301,3690238,5147422,11297,0,4431872,6,5,wow://input/data/work/3c/d081a99d2d2738ebbd3888d9ddfaf0,true,-,-,-,5,18
71,siena15,8e/e890cd,nf-8ee890cd6d396bfc4c3b852fa6df59cb-8aadd,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758890223310,1758890333000,1758890446000,222690,112000,-,196.1,0.2,455647232,3813236736,455979008,3814879232,2651863578,3695489,5146319,11220,0,4550656,7,2,wow://input/data/work/8e/e890cd6d396bfc4c3b852fa6df59cb,true,-,-,-,10,18
58,siena12,ab/8367ab,nf-ab8367abcb7986483e5670a6fcc0f1e8-522e0,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758890222472,1758890333000,1758890448000,225528,114000,-,195.3,0.2,457392128,3676913664,457392128,3676921856,2740066768,3707925,5318459,11294,0,4509696,6,9,wow://input/data/work/ab/8367abcb7986483e5670a6fcc0f1e8,true,-,-,-,4,66
65,siena14,77/19cbae,nf-7719cbae2899a7123c44a1ffdc8e1928-79441,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758890222882,1758890336000,1758890448000,225118,111000,-,194.4,0.2,458776576,3813236736,458776576,3814166528,2632364405,3688488,5108232,11311,0,4448256,11,5,wow://input/data/work/77/19cbae2899a7123c44a1ffdc8e1928,true,-,-,-,6,88
69,siena09,af/6c42cb,nf-af6c42cbe4182468fd4beb34690f35be-9917a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758890223079,1758890298000,1758890449000,225921,150000,-,195.9,0.2,494149632,3889123328,494809088,3956236288,3615132768,3700589,7027704,11279,430080,4530176,6,4,wow://input/data/work/af/6c42cbe4182468fd4beb34690f35be,true,-,-,-,4,78
78,siena07,e8/41f6a8,nf-e841f6a83a948f7a9a026adccdeacbb8-db50b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758890223698,1758890291000,1758890451000,227302,159000,-,196.7,0.2,501202944,3889123328,501202944,3889127424,3805237614,3700899,7398996,11282,0,4694016,4,1,wow://input/data/work/e8/41f6a83a948f7a9a026adccdeacbb8,true,-,-,-,4,17
75,siena07,c8/43b103,nf-c843b103f0acbe8a0db24953af9252c6-52407,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758890223587,1758890333000,1758890455000,231413,121000,-,196.3,0.2,461950976,3745075200,462118912,3812188160,2869679928,3703976,5571748,11331,0,4489216,6,1,wow://input/data/work/c8/43b103f0acbe8a0db24953af9252c6,true,-,-,-,62,16
54,siena15,8a/ccd24c,nf-8accd24c226b486284490a65da103f08-6cbe0,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1758890222280,1758890322000,1758890459000,236720,136000,-,195.9,0.2,467406848,3676913664,467427328,3744026624,3250372520,3709378,6315148,11286,180224,4673536,6,6,wow://input/data/work/8a/ccd24c226b486284490a65da103f08,true,-,-,-,4,66
